Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Tags,Lead Quality,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,A free copy of Mastering The Interview,Last Notable Activity,Lead_Score (%)
0.0,6,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,0,0,1,16.0,16.0,0,12,99.94006
0.0,6,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12,89.26925
0.0,6,0,0,9.0,932,3.0,5,12,12,6,4,0,0,0,0,0,0,0,19,2,4,5,0,1,16.0,15.0,1,4,99.80398
1.0,7,0,0,20.0,213,4.0,12,12,18,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12,97.776024
1.0,3,0,0,4.0,1385,4.0,12,12,7,6,4,0,0,0,0,0,0,0,1,3,4,0,1,1,14.3062524890482,16.3448825169255,1,12,97.74359
1.0,7,0,0,10.0,1441,3.33,12,12,10,6,4,0,0,0,0,0,0,0,19,2,4,0,2,0,12.0,18.0,1,12,98.66484
1.0,7,0,0,5.0,1184,5.0,12,12,11,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,13.0,15.0,1,12,99.71283
0.0,6,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.0,15.0,0,12,99.06549
2.0,14,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99646
0.0,6,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15.0,15.0,0,12,99.94438
2.0,10,0,0,0.0,0,0.0,5,12,4,6,5,0,0,0,0,0,0,0,19,1,4,0,1,1,14.3062524890482,16.3448825169255,0,4,99.991295
1.0,1,0,0,2.0,1603,2.0,12,12,10,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,12,99.98104
0.0,1,0,0,13.0,724,2.17,5,12,18,6,5,0,0,0,0,0,0,0,19,1,3,5,0,1,16.0,15.0,0,4,99.99877
1.0,7,0,0,9.0,1354,3.0,5,33,18,6,4,0,0,0,0,0,0,0,2,2,4,1,1,1,14.3062524890482,16.3448825169255,1,8,99.120316
1.0,3,0,0,6.0,969,2.0,5,12,4,3,4,0,0,0,0,0,0,0,19,2,2,0,1,0,14.0,18.0,0,4,99.73064
1.0,1,0,0,5.0,1763,1.67,12,12,4,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,1,12,99.76723
1.0,1,0,0,2.0,143,2.0,12,12,4,6,4,0,0,0,0,0,0,0,19,1,3,2,1,1,14.3062524890482,16.3448825169255,1,12,99.999214
2.0,10,0,0,0.0,0,0.0,9,12,4,6,5,0,0,0,0,0,0,0,2,0,3,4,1,1,14.3062524890482,16.3448825169255,0,9,99.96764
0.0,6,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15.0,15.0,0,4,94.93594
2.0,14,1,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99778
0.0,3,1,0,3.0,156,1.5,12,12,15,6,4,0,0,0,0,0,0,0,1,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12,97.69493
0.0,3,0,0,2.0,1311,1.0,12,12,10,6,5,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.9996
1.0,3,0,0,3.0,519,3.0,12,12,7,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12,99.35994
2.0,14,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4,99.90595
0.0,3,0,0,3.0,1575,3.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.992226
1.0,3,0,0,4.0,1766,2.0,5,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4,98.5271
2.0,14,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99646
1.0,7,0,0,9.0,1233,4.5,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,15.0,13.0,1,4,99.80483
0.0,3,0,0,3.0,1152,3.0,5,12,3,6,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,4,99.993065
1.0,7,0,0,4.0,1224,4.0,5,12,1,6,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,1,4,99.99854
0.0,7,0,0,12.0,1125,3.0,10,12,12,6,4,0,0,0,0,0,0,0,2,0,3,0,1,1,14.3062524890482,16.3448825169255,0,8,99.96057
0.0,3,0,0,4.0,1483,2.0,8,12,17,6,4,0,0,0,0,0,0,0,19,0,3,1,1,1,14.3062524890482,16.3448825169255,0,7,99.99045
1.0,1,0,0,3.0,69,3.0,12,12,4,6,5,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12,99.69209
1.0,1,0,0,5.0,2058,5.0,12,12,7,6,4,0,0,0,0,0,0,0,7,1,3,0,1,1,14.3062524890482,16.3448825169255,1,12,99.661415
1.0,1,0,0,4.0,1147,4.0,12,12,11,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12,99.32637
0.0,7,0,0,7.0,1247,7.0,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,4,98.908295
1.0,1,0,0,3.0,521,3.0,12,12,4,6,3,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,12,99.60898
1.0,1,0,0,2.0,84,2.0,12,25,17,6,4,0,0,0,0,0,0,0,19,0,4,3,1,1,14.0,16.0,1,12,99.863716
0.0,6,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.96108
1.0,3,0,0,3.0,730,3.0,5,12,10,8,4,0,0,0,0,0,0,0,19,2,3,1,1,1,14.3062524890482,16.3448825169255,0,4,99.70584
1.0,1,0,0,2.0,1534,2.0,12,12,5,6,5,0,0,0,0,0,0,0,19,2,3,1,1,1,13.0,15.0,1,12,99.96793
1.0,1,0,0,2.0,762,2.0,5,12,9,6,4,0,0,0,0,0,0,0,19,2,2,1,1,1,14.3062524890482,16.3448825169255,1,4,99.45475
1.0,7,0,0,14.0,1290,3.5,5,12,18,6,5,0,0,0,0,0,0,0,2,1,2,1,1,1,14.3062524890482,16.3448825169255,1,4,99.998116
0.0,6,0,0,2.0,662,1.0,12,12,4,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.0,15.0,0,12,99.337875
0.0,7,0,0,4.0,1833,4.0,12,12,11,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12,99.9993
1.0,1,0,0,7.0,1058,1.75,12,12,1,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12,99.976715
1.0,1,0,0,3.0,1449,1.5,12,12,7,6,5,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12,99.997734
1.0,3,0,0,8.0,1775,2.67,5,12,1,8,5,0,0,0,0,0,0,0,2,2,3,5,1,1,14.3062524890482,16.3448825169255,0,4,99.99994
1.0,3,0,0,4.0,887,4.0,5,12,7,3,4,0,0,0,0,0,0,0,19,0,4,0,1,0,14.0,18.0,0,4,99.88478
1.0,3,1,0,3.0,1738,3.0,12,12,12,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12,96.93942
1.0,7,0,0,6.0,428,2.0,5,12,12,6,4,0,0,0,0,0,0,0,19,1,3,1,1,1,14.3062524890482,16.3448825169255,0,4,99.97143
0.0,6,0,0,10.0,1290,2.0,12,12,18,6,4,0,0,0,0,0,0,0,19,0,4,2,1,1,15.0,13.0,1,12,99.998566
0.0,7,0,0,4.0,763,2.0,12,12,7,6,4,0,0,0,0,0,0,0,1,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12,96.29719
1.0,3,0,0,3.0,620,1.5,12,12,8,6,5,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,1,12,99.99928
0.0,6,0,0,0.0,0,0.0,3,12,15,6,4,0,0,0,0,0,0,0,19,1,4,3,1,1,14.0,14.0,0,8,98.84955
1.0,7,0,0,3.0,1375,3.0,12,12,12,6,4,0,0,0,0,0,0,0,19,0,3,3,1,1,14.3062524890482,16.3448825169255,1,12,99.997154
0.0,6,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,1,2,1,0,1,16.0,13.0,0,4,98.187
1.0,1,0,0,4.0,1063,4.0,5,12,4,6,5,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,1,4,99.99909
1.0,1,0,0,3.0,692,3.0,12,12,12,6,4,0,0,0,0,0,0,0,19,0,4,5,1,0,14.0,17.0,1,12,99.99635
1.0,3,0,0,4.0,1647,4.0,5,12,3,3,0,0,0,0,0,0,0,0,19,1,2,6,1,1,14.3062524890482,16.3448825169255,0,4,99.966156
0.0,7,0,0,8.0,257,4.0,5,12,4,6,5,0,0,0,0,0,0,0,2,0,4,0,1,1,14.3062524890482,16.3448825169255,1,4,99.9992
0.0,7,0,0,9.0,1115,2.25,5,12,6,6,5,0,0,0,0,0,0,0,19,2,2,1,1,1,14.3062524890482,16.3448825169255,0,4,99.99636
0.0,7,0,0,2.0,1248,1.0,5,12,15,6,4,0,0,0,0,0,0,0,19,1,2,1,1,1,14.3062524890482,16.3448825169255,0,4,99.671196
1.0,1,0,0,4.0,1115,1.33,10,12,4,6,5,0,0,0,0,0,0,0,2,1,2,5,1,1,14.3062524890482,16.3448825169255,1,10,99.99816
0.0,6,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,1,2,1,1,1,14.0,15.0,0,4,93.387405
1.0,3,0,0,8.0,735,8.0,5,12,17,3,5,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,4,99.88712
1.0,1,0,0,5.0,1295,5.0,5,12,0,6,3,0,0,0,0,0,0,0,19,1,2,0,2,0,12.0,18.0,1,4,99.98977
0.0,3,0,0,3.0,1190,3.0,12,12,15,6,4,0,0,0,0,0,0,0,19,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.267105
1.0,1,0,0,2.0,111,2.0,5,12,5,6,5,0,0,0,0,0,0,0,2,0,3,0,1,1,14.3062524890482,16.3448825169255,1,4,99.89383
1.0,3,0,0,4.0,752,4.0,5,12,4,2,5,0,0,0,0,0,0,0,19,1,2,0,2,1,12.0,15.0,0,4,99.55284
0.0,1,0,0,2.0,1441,2.0,12,12,8,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12,99.999466
0.0,3,0,0,10.0,932,2.5,10,12,1,6,4,0,0,0,0,0,0,0,19,3,3,4,0,1,16.0,16.0,0,8,99.96086
0.0,7,0,0,2.0,869,1.0,12,12,12,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99943
1.0,3,0,0,4.0,1529,4.0,5,12,10,9,4,0,0,0,0,0,0,0,19,1,4,0,2,0,12.0,18.0,0,4,98.482666
2.0,10,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,0,14.0,17.0,0,12,99.93537
0.0,6,0,0,1.0,1186,1.0,12,12,12,6,4,0,0,0,0,0,0,0,19,2,4,5,2,1,12.0,15.0,1,12,98.95409
1.0,1,0,0,5.0,484,5.0,12,12,0,6,4,0,0,0,0,0,0,0,19,2,4,0,2,0,12.0,18.0,0,12,97.488525
0.0,3,0,0,2.0,837,1.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12,99.94867
0.0,7,0,0,3.0,1228,1.5,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12,98.83389
1.0,3,0,0,4.0,1098,4.0,5,12,4,3,4,0,0,0,0,0,0,0,19,1,3,0,1,0,14.0,18.0,0,4,99.983475
1.0,1,0,0,2.0,861,2.0,5,12,5,6,1,0,0,0,0,0,0,0,2,1,2,0,1,1,13.0,15.0,1,4,99.91419
2.0,10,0,0,1.0,938,1.0,5,12,7,6,5,0,0,0,0,0,0,0,2,0,3,1,1,0,14.0,18.0,0,4,99.99936
0.0,1,0,0,5.0,306,1.25,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4,75.01549
0.0,3,0,0,4.0,699,4.0,12,12,8,8,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12,99.63516
1.0,3,0,0,4.0,666,2.0,12,12,7,9,4,0,0,0,0,0,0,0,19,2,4,1,1,1,13.0,16.0,0,12,98.48347
1.0,3,0,0,3.0,1839,3.0,5,12,10,3,5,0,0,0,0,0,0,0,19,0,3,2,2,0,12.0,17.0,0,4,99.90005
1.0,1,0,0,2.0,932,2.0,5,12,12,6,4,0,1,0,0,0,0,0,2,0,5,1,1,1,14.3062524890482,16.3448825169255,0,4,99.907234
1.0,1,0,0,3.0,1348,3.0,5,12,7,6,4,0,0,0,0,0,0,0,2,0,4,0,1,1,14.3062524890482,16.3448825169255,1,8,99.9754
1.0,1,0,0,2.0,1764,2.0,5,12,7,6,4,0,0,0,0,0,0,0,2,0,4,0,1,1,14.3062524890482,16.3448825169255,1,4,99.98642
1.0,1,0,0,5.0,1816,5.0,10,12,17,3,4,0,0,0,0,0,0,0,19,2,4,1,1,1,13.0,16.0,0,10,98.84731
2.0,10,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,1,1,14.3062524890482,16.3448825169255,0,4,99.818306
2.0,10,0,0,1.0,884,1.0,5,12,4,6,5,0,0,0,0,0,0,0,2,1,2,0,1,1,14.3062524890482,16.3448825169255,1,4,99.99496
1.0,7,0,0,4.0,3,4.0,12,12,18,6,5,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,12,99.47833
2.0,10,0,0,0.0,0,0.0,5,12,15,6,5,0,0,0,0,0,0,0,2,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4,99.985275
0.0,3,0,0,2.0,1599,1.0,12,12,17,6,5,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.9965
2.0,14,0,0,1.0,1162,1.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99639
1.0,1,0,0,4.0,1606,4.0,5,12,7,6,4,0,0,0,0,0,0,0,19,1,1,1,1,1,14.3062524890482,16.3448825169255,1,4,99.997696
2.0,14,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4,99.90595
0.0,7,0,0,5.0,1184,5.0,12,12,12,6,5,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99574
0.0,3,0,0,2.0,1265,2.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.744865
1.0,7,0,0,4.0,1216,4.0,12,12,12,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.51461
1.0,1,0,0,5.0,253,5.0,5,12,17,6,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,1,4,93.526024
0.0,6,0,0,0.0,0,0.0,9,12,17,6,4,0,0,0,0,0,0,0,19,2,2,0,1,1,14.0,15.0,0,8,96.30497
2.0,14,0,0,1.0,1058,1.0,5,12,12,3,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,8,97.97645
0.0,6,0,0,0.0,0,0.0,12,12,10,6,4,0,0,0,0,0,0,0,19,2,3,1,1,1,14.0,15.0,0,12,99.96457
1.0,1,0,0,3.0,1298,3.0,12,12,17,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12,99.68442
1.0,1,0,0,5.0,1062,2.5,5,12,7,4,4,0,0,0,0,0,0,0,19,0,3,1,1,1,14.3062524890482,16.3448825169255,0,4,99.99516
2.0,10,1,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.996826
0.0,1,0,0,10.0,1324,2.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99726
0.0,7,0,0,5.0,1135,2.5,5,12,15,6,4,0,0,0,0,0,0,0,2,1,2,1,1,1,14.3062524890482,16.3448825169255,0,4,99.74933
1.0,7,0,0,11.0,1914,3.67,12,12,1,6,4,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,1,12,99.99478
0.0,6,0,0,0.0,0,0.0,12,12,7,6,5,0,0,0,0,0,0,0,19,2,4,4,0,1,16.0,15.0,0,12,99.99307
0.0,7,0,0,4.0,816,4.0,12,12,10,6,4,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,0,12,99.99739
2.0,10,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12,99.99387
1.0,3,0,0,4.0,1500,4.0,12,12,8,8,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,12,99.999275
0.0,6,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,2,2,4,4,0,1,16.0,15.0,0,8,92.45147
1.0,1,0,0,7.0,1424,7.0,12,12,0,6,4,0,0,0,0,0,0,0,19,3,4,0,1,1,14.3062524890482,16.3448825169255,1,12,98.497734
1.0,1,0,0,10.0,1360,5.0,5,12,18,3,4,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,4,99.82005
1.0,1,0,0,5.0,1457,1.67,12,12,4,6,4,0,0,0,0,0,0,0,19,1,3,3,1,1,13.0,16.0,1,12,99.99652
0.0,3,0,0,2.0,1809,1.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4,96.56864
0.0,3,0,0,2.0,28,2.0,3,12,6,6,5,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,2,99.78247
0.0,6,0,0,0.0,0,0.0,12,12,4,6,5,0,0,0,0,0,0,0,19,2,4,4,0,1,16.0,15.0,0,12,99.99639
1.0,1,0,0,2.0,1153,2.0,12,12,1,9,4,0,0,0,0,0,0,0,19,0,4,2,1,0,14.0,17.0,0,12,99.96672
1.0,1,0,0,4.0,53,2.0,12,12,12,8,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,12,98.14256
1.0,1,0,0,4.0,1256,4.0,12,12,16,6,5,0,0,0,0,0,0,0,19,2,3,0,1,0,15.0,17.0,1,12,99.99993
1.0,7,1,0,7.0,564,7.0,12,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,2,0,11.0,18.0,1,8,92.64739
2.0,3,1,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,1,14.0,16.0,0,12,99.99386
1.0,3,0,0,3.0,381,3.0,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,5,1,0,15.0,17.0,0,12,99.966064
0.0,1,0,0,5.0,209,5.0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,1,14.0,15.0,0,12,99.31993
1.0,3,0,0,3.0,1141,3.0,5,12,17,0,4,0,0,0,0,0,0,0,19,0,3,0,1,0,15.0,20.0,0,4,99.968216
1.0,7,0,0,9.0,945,3.0,12,12,13,6,5,0,0,0,0,0,0,0,19,2,3,0,1,0,15.0,20.0,1,12,99.999664
0.0,6,0,0,3.0,1083,1.5,12,12,12,6,5,0,0,0,0,0,0,0,19,2,4,0,1,1,13.0,16.0,1,12,99.9789
2.0,10,0,0,0.0,0,0.0,5,12,5,6,3,0,0,0,0,0,0,0,19,1,2,1,1,1,14.0,13.0,0,4,99.971756
2.0,14,0,0,1.0,967,1.0,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,15.0,13.0,1,4,99.576416
1.0,7,0,0,3.0,181,3.0,12,12,4,6,4,0,0,0,0,0,0,0,19,3,4,5,2,0,12.0,17.0,1,12,99.27368
1.0,1,0,0,5.0,282,1.67,12,12,10,8,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14.0,18.0,0,12,78.895035
0.0,3,0,0,2.0,987,1.0,5,12,7,6,5,0,0,0,0,0,0,0,19,1,3,0,1,1,13.0,15.0,0,4,99.94678
0.0,6,0,0,0.0,0,0.0,5,12,6,6,4,0,0,0,0,0,0,0,19,2,4,4,2,1,12.0,15.0,0,4,95.79031
0.0,6,0,0,0.0,0,0.0,9,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,0,1,16.0,15.0,0,8,99.90545
2.0,14,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15.0,15.0,0,4,99.97581
0.0,3,0,0,4.0,952,1.0,12,12,15,6,4,0,0,0,0,0,0,0,19,3,4,4,1,1,14.0,15.0,0,12,99.9704
1.0,3,0,0,3.0,1199,3.0,12,12,7,9,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14.0,18.0,0,12,99.554955
2.0,10,0,0,0.0,0,0.0,5,12,10,6,4,0,0,0,0,0,0,0,19,0,3,1,1,0,14.0,18.0,0,4,96.164345
0.0,7,0,0,2.0,61,2.0,12,12,15,6,4,0,0,0,0,0,0,0,19,3,4,4,2,1,10.0,15.0,0,12,98.32686
0.0,3,0,0,2.0,1379,2.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15.0,15.0,0,12,99.92263
1.0,1,0,0,1.0,1385,1.0,1,12,17,6,4,0,0,0,0,0,0,0,19,1,2,0,1,0,15.0,18.0,0,8,99.889946
1.0,1,0,0,3.0,1486,3.0,5,12,7,6,4,0,0,0,0,0,0,0,19,0,1,5,1,0,14.0,17.0,1,4,99.98957
0.0,6,0,0,0.0,0,0.0,5,12,4,6,4,0,0,0,0,0,0,0,19,1,2,1,0,1,16.0,14.0,0,4,99.96571
0.0,7,0,0,13.0,424,4.33,5,12,7,6,4,0,0,0,0,0,0,0,19,1,2,1,1,1,14.3062524890482,16.3448825169255,0,4,99.77585
0.0,6,0,0,0.0,0,0.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,0,1,16.0,15.0,0,4,90.50133
0.0,7,0,0,6.0,1519,1.5,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15.0,15.0,0,12,98.92284
0.0,7,0,0,2.0,1115,2.0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15.0,15.0,0,4,96.97216
0.0,6,0,0,2.0,273,2.0,5,33,12,6,4,0,0,0,0,0,0,0,19,0,4,1,1,1,13.0,14.0,1,4,98.04211
1.0,1,0,0,5.0,1290,1.67,10,12,4,8,4,0,0,0,0,0,0,0,2,0,3,5,1,0,15.0,17.0,0,10,99.99639
1.0,1,0,0,2.0,890,2.0,5,12,12,6,5,0,0,0,0,0,0,0,19,1,2,0,1,0,14.0,18.0,1,4,99.98192
1.0,3,0,0,10.0,575,3.33,5,12,1,6,4,0,0,0,0,0,0,0,2,0,4,4,1,0,15.0,17.0,0,4,99.982956
0.0,7,0,0,4.0,1823,4.0,12,12,17,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,15.0,16.0,0,12,99.999985
1.0,1,1,0,27.0,212,2.45,10,35,4,6,4,0,0,0,0,0,0,0,2,2,4,0,0,0,17.0,18.0,1,10,97.41277
0.0,3,0,0,3.0,1563,1.5,12,12,15,6,4,0,0,0,0,0,0,0,19,2,3,4,1,1,14.0,16.0,0,12,99.99373
1.0,1,0,0,8.0,311,4.0,12,12,10,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.0,16.0,1,12,98.75487
1.0,7,1,0,4.0,1866,4.0,14,12,11,6,4,0,0,0,0,0,0,0,19,0,3,0,1,0,14.0,19.0,1,14,99.894646
1.0,3,0,0,2.0,1277,2.0,12,12,8,4,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.0,15.0,0,12,99.364296
0.0,3,0,0,2.0,1881,2.0,5,12,4,6,4,0,0,0,0,0,0,0,19,1,4,0,1,1,14.0,16.0,0,4,99.94199
0.0,6,0,0,0.0,0,0.0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,0,1,16.0,15.0,0,12,99.97787
1.0,3,0,0,6.0,1104,6.0,12,12,8,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15.0,15.0,1,12,99.995895
0.0,3,0,0,2.0,15,1.0,5,12,12,6,4,0,0,0,0,0,0,0,19,2,4,4,0,1,16.0,15.0,0,4,97.940346
0.0,3,0,0,5.0,1374,2.5,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15.0,15.0,0,12,99.999855
1.0,1,0,0,5.0,933,5.0,12,12,8,6,5,0,0,0,0,0,0,0,19,2,4,0,1,1,15.0,15.0,1,12,99.995865
1.0,1,0,0,1.0,396,1.0,1,26,10,6,5,0,0,0,0,0,0,0,19,1,3,1,1,0,15.0,18.0,1,8,99.99167
0.0,6,0,0,2.0,1062,1.0,12,12,10,3,4,0,0,0,0,0,0,0,19,0,3,0,1,0,13.0,18.0,0,12,99.997475
1.0,3,0,0,6.0,798,6.0,5,12,7,3,4,0,0,0,0,0,0,0,19,0,3,0,0,0,16.0,20.0,0,4,99.99214
1.0,7,0,0,3.0,1090,3.0,12,12,8,4,5,0,0,0,0,0,0,0,19,2,3,3,0,1,16.0,15.0,0,12,99.99998
0.0,6,0,0,0.0,0,0.0,5,12,0,6,4,0,0,0,0,0,0,0,19,0,4,1,1,1,15.0,14.0,0,4,99.86111
1.0,3,0,0,4.0,1285,4.0,12,12,4,9,4,0,0,0,0,0,0,0,19,2,4,1,1,1,15.0,16.0,0,12,99.997665
1.0,1,0,0,6.0,86,6.0,5,12,7,6,4,0,0,0,0,0,0,0,2,0,3,0,1,0,14.0,20.0,1,8,99.82912
1.0,1,0,0,3.0,1513,3.0,12,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,0,15.0,18.0,1,12,99.97862
1.0,1,0,0,4.0,1025,4.0,12,12,12,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,15.0,16.0,1,12,99.97105
