Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Tags,Lead Quality,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,A free copy of Mastering The Interview,Last Notable Activity
2,10,0,0,1,1,938,1,5,12,7,6,5,0,0,0,0,0,0,0,2,0,3,1,1,0,14,18,0,4
0,1,0,0,1,5,306,1.25,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,1,4,699,4,12,12,8,8,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,4,666,2,12,12,7,9,4,0,0,0,0,0,0,0,19,2,4,1,1,1,13,16,0,12
1,1,0,0,0,2,1107,2,5,12,10,6,5,0,0,0,0,0,0,0,14,2,4,3,1,1,13,16,1,4
1,3,0,0,0,5,98,2.5,7,12,5,4,4,0,0,0,0,0,0,0,14,2,4,0,2,1,12,15,0,8
1,3,0,0,1,3,1839,3,5,12,10,3,5,0,0,0,0,0,0,0,19,0,3,2,2,0,12,17,0,4
0,6,0,0,0,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14,15,0,2
1,1,0,0,1,2,932,2,5,12,12,6,4,0,1,0,0,0,0,0,2,0,5,1,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,1,86,1,1,12,7,6,4,0,0,0,0,0,0,0,8,4,2,5,1,1,14.3062524890482,16.3448825169255,1,8
1,7,0,0,0,3,89,1.5,5,12,0,6,3,0,0,0,0,0,0,0,0,4,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,0,2,37,2,9,12,8,6,3,0,0,0,0,0,0,0,0,4,5,0,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,1,3,1348,3,5,12,7,6,4,0,0,0,0,0,0,0,2,0,4,0,1,1,14.3062524890482,16.3448825169255,1,8
0,3,0,0,0,1,150,1,1,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,1,1,0,0,2,712,2,12,12,5,6,4,0,0,0,0,0,0,0,22,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,1,2,1764,2,5,12,7,6,4,0,0,0,0,0,0,0,2,0,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,0,3,287,3,5,12,4,4,4,0,0,0,0,0,0,0,24,2,4,5,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,1,5,1816,5,10,12,17,3,4,0,0,0,0,0,0,0,19,2,4,1,1,1,13,16,0,10
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,0,2,4,4,1,1,13,15,0,8
1,7,0,0,0,5,244,5,12,12,11,6,4,0,0,0,0,0,0,0,21,2,4,3,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14,15,0,4
2,10,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,13,15,0,4
1,1,1,0,0,6,1403,6,14,1,17,6,4,0,0,0,0,0,0,0,12,4,2,0,1,1,14.3062524890482,16.3448825169255,0,14
2,10,0,0,1,1,884,1,5,12,4,6,5,0,0,0,0,0,0,0,2,1,2,0,1,1,14.3062524890482,16.3448825169255,1,4
1,7,0,0,1,4,3,4,12,12,18,6,5,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,4,60,2,10,12,0,6,4,0,0,0,0,0,0,0,4,4,2,0,1,0,13,18,1,10
2,10,0,0,1,0,0,0,5,12,15,6,5,0,0,0,0,0,0,0,2,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,1,2,1599,1,12,12,17,6,5,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,2,1508,2,12,12,7,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,1,0,0,2,150,2,12,12,4,6,4,0,0,0,0,0,0,0,14,2,4,2,2,0,12,17,0,12
2,14,0,0,1,1,1162,1,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,4,1606,4,5,12,7,6,4,0,0,0,0,0,0,0,19,1,1,1,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,0,4,30,2,9,12,8,4,4,0,0,0,0,0,0,0,3,2,4,0,1,1,14.3062524890482,16.3448825169255,0,9
2,14,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,3,193,3,9,12,4,6,4,0,0,0,0,0,0,0,0,4,5,0,1,1,14.3062524890482,16.3448825169255,1,8
1,3,1,0,0,5,497,5,14,12,2,7,4,0,0,0,0,0,0,0,6,4,2,1,2,1,12,16,1,14
1,1,0,0,0,3,178,1.5,12,34,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
0,7,0,0,1,5,1184,5,12,12,12,6,5,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,1,2,1265,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,1,4,1216,4,12,12,12,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,5,253,5,5,12,17,6,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,1,0,0,0,9,12,17,6,4,0,0,0,0,0,0,0,19,2,2,0,1,1,14,15,0,8
0,1,0,0,0,2,79,2,9,12,15,6,4,0,0,0,0,0,0,0,8,3,4,4,1,1,14.3062524890482,16.3448825169255,0,9
1,1,0,0,0,2,338,2,3,12,4,6,4,0,0,0,0,0,0,0,12,4,2,0,1,1,14.3062524890482,16.3448825169255,1,2
2,14,0,0,1,1,1058,1,5,12,12,3,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,1,0,0,0,12,12,10,6,4,0,0,0,0,0,0,0,19,2,3,1,1,1,14,15,0,12
1,1,0,0,1,3,1298,3,12,12,17,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,7,0,0,0,6,1439,6,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,5,1062,2.5,5,12,7,4,4,0,0,0,0,0,0,0,19,0,3,1,1,1,14.3062524890482,16.3448825169255,0,4
2,10,1,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,1,0,0,1,10,1324,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,1,42,1,1,12,7,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,13,16,1,8
0,6,0,0,0,1,192,1,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,9
0,7,0,0,1,5,1135,2.5,5,12,15,6,4,0,0,0,0,0,0,0,2,1,2,1,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,1,3,177,1.5,12,12,12,6,4,0,0,0,0,0,0,0,1,3,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,7,0,0,1,11,1914,3.67,12,12,1,6,4,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,3,190,3,9,12,1,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,13,16,0,8
1,1,0,0,0,2,126,2,1,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,7,0,0,0,3,504,3,1,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,1,0,0,0,12,12,7,6,5,0,0,0,0,0,0,0,19,2,4,4,0,1,16,15,0,12
0,7,0,0,1,4,816,4,12,12,10,6,4,0,0,0,0,0,0,0,19,2,3,0,1,1,14.3062524890482,16.3448825169255,0,12
0,7,0,0,0,1,233,1,1,12,15,6,4,0,0,0,0,0,0,0,0,4,5,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,0,5,132,5,12,12,4,8,4,0,0,0,0,0,0,0,24,3,4,0,1,0,13,18,0,12
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,2,269,2,12,12,1,1,4,0,0,0,0,0,0,0,14,2,4,2,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,6,2,4,4,1,1,14,15,0,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,8,2,4,4,1,1,13,15,0,4
1,1,0,0,0,3,1613,3,5,12,1,6,4,0,0,0,0,0,0,0,0,4,5,0,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,4,1500,4,12,12,8,8,4,0,0,0,0,0,0,0,19,0,3,5,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,4,188,2,5,12,18,8,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,7,0,0,0,6,360,6,12,12,7,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,8
1,7,1,0,0,5,535,2.5,10,12,18,6,4,0,0,0,0,0,0,0,12,4,2,0,1,1,14.3062524890482,16.3448825169255,0,10
0,6,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,2,2,4,4,0,1,16,15,0,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,1,0,0,1,7,1424,7,12,12,0,6,4,0,0,0,0,0,0,0,19,3,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,1,0,0,1,10,1360,5,5,12,18,3,4,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,1,5,1457,1.67,12,12,4,6,4,0,0,0,0,0,0,0,19,1,3,3,1,1,13,16,1,12
1,3,0,0,0,3,144,3,1,12,10,3,4,0,0,0,0,0,0,0,14,2,4,5,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,1,2,1809,1,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,0,2,70,2,12,12,15,6,4,0,0,0,0,0,0,0,14,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,2,772,1,12,12,15,6,4,0,0,0,0,0,0,0,24,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,7,1762,1.4,9,12,4,6,3,0,0,0,0,0,0,0,19,2,4,0,2,0,12,18,1,9
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,16,15,0,4
1,1,0,0,0,6,55,3,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,13,14,1,4
0,3,0,0,0,3,641,1.5,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,9
1,1,0,0,0,9,1187,3,3,12,9,6,4,0,0,0,0,0,0,0,23,3,4,4,1,1,14.3062524890482,16.3448825169255,0,2
0,7,0,0,0,3,1195,3,5,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,7,0,0,0,3,195,1.5,5,12,11,6,4,0,0,0,0,0,0,0,21,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,1,0,0,1,237,1,2,12,7,6,4,0,0,0,0,0,0,0,23,3,4,3,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,6,211,6,5,12,4,6,4,0,0,0,0,0,0,0,14,2,4,1,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,15,15,0,4
0,7,0,0,0,4,104,2,5,12,4,6,4,0,0,0,0,0,0,0,14,2,4,2,1,1,14.3062524890482,16.3448825169255,1,4
0,3,0,0,1,2,28,2,3,12,6,6,5,0,0,0,0,0,0,0,19,1,2,0,1,1,14.3062524890482,16.3448825169255,0,2
0,3,0,0,0,2,23,2,1,12,15,6,4,0,0,0,0,0,0,0,4,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,3,173,1.5,12,12,15,6,4,0,0,0,0,0,0,0,24,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,1,0,0,0,12,12,4,6,5,0,0,0,0,0,0,0,19,2,4,4,0,1,16,15,0,12
1,1,0,0,1,2,1153,2,12,12,1,9,4,0,0,0,0,0,0,0,19,0,4,2,1,0,14,17,0,12
1,1,1,0,0,2,207,2,5,12,8,6,4,0,0,0,0,0,0,0,8,4,4,3,1,1,13,13,1,8
1,1,0,0,1,4,53,2,12,12,12,8,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,8,698,2,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,0,13,18,1,4
1,7,0,0,0,6,170,3,13,12,13,6,4,0,0,0,0,0,0,0,19,2,4,2,1,0,14,17,1,13
1,1,0,0,0,1,24,1,1,12,17,6,4,0,0,0,0,0,0,0,0,2,4,0,0,0,16,18,1,8
1,1,0,0,0,2,1293,2,1,33,8,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,15,13,0,8
1,1,0,0,0,2,227,2,12,12,17,6,4,0,0,0,0,0,0,0,24,2,4,3,1,1,14,16,0,12
1,1,0,0,1,4,1256,4,12,12,16,6,5,0,0,0,0,0,0,0,19,2,3,0,1,0,15,17,1,12
1,7,1,0,1,7,564,7,12,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,2,0,11,18,1,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,1,0,0,0,4,1106,1.33,9,12,13,6,4,0,0,0,0,0,0,0,19,2,4,0,2,0,12,18,1,8
1,1,0,0,0,7,423,7,12,12,1,6,4,0,0,0,0,0,0,0,14,2,4,0,1,0,13,18,1,12
2,3,1,0,0,3.4452378336812,926,2.36281994946721,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15,16,0,8
0,3,0,0,0,5,431,1.25,5,12,15,6,4,0,0,0,0,0,0,0,0,4,4,4,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,10,947,5,12,12,13,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15,16,0,8
1,1,0,0,0,2,413,2,12,12,10,6,4,0,0,0,0,0,0,0,24,2,4,3,1,1,14,16,1,12
2,3,1,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,1,14,16,0,12
1,3,0,0,1,3,381,3,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,5,1,0,15,17,0,12
1,3,0,0,0,4,281,2,5,12,12,3,4,0,0,0,0,0,0,0,19,2,4,5,2,0,11,17,0,4
1,1,0,0,0,3,39,3,1,12,8,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14,15,0,8
0,3,1,0,0,2,858,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,2,1,12,15,0,8
1,1,0,0,0,2,423,2,5,12,4,6,4,0,0,0,0,0,0,0,1,3,4,0,0,0,16,18,1,4
0,6,1,0,0,0,0,0,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15,15,0,1
1,3,0,0,0,4,35,4,5,12,4,3,4,0,0,0,0,0,0,0,12,2,4,3,0,1,16,16,0,4
0,1,0,0,1,5,209,5,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,1,14,15,0,12
1,3,1,0,0,4,89,2,2,12,7,5,4,0,0,0,0,0,0,0,14,2,4,5,2,0,12,17,0,1
1,3,0,0,1,3,1141,3,5,12,17,0,4,0,0,0,0,0,0,0,19,0,3,0,1,0,15,20,0,4
1,1,0,0,0,6,277,2,10,12,4,6,4,0,0,0,0,0,0,0,0,4,5,0,1,0,13,18,1,10
1,1,1,0,0,2,16,2,12,23,7,6,4,0,0,0,0,0,0,0,14,2,4,0,1,0,14,18,1,12
0,6,0,0,0,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,2
1,7,0,0,1,9,945,3,12,12,13,6,5,0,0,0,0,0,0,0,19,2,3,0,1,0,15,20,1,12
1,1,0,0,0,2,65,2,10,12,12,6,4,0,0,0,0,0,0,0,14,4,4,2,0,0,16,17,1,8
1,1,0,0,0,4,6,4,5,12,7,6,4,0,0,0,0,0,0,0,14,2,4,0,1,0,13,18,1,4
0,3,0,0,0,1,478,1,1,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14,15,0,8
0,6,0,0,1,3,1083,1.5,12,12,12,6,5,0,0,0,0,0,0,0,19,2,4,0,1,1,13,16,1,12
1,1,0,0,0,7,43,3.5,3,12,16,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,13,15,0,2
2,10,0,0,1,0,0,0,5,12,5,6,3,0,0,0,0,0,0,0,19,1,2,1,1,1,14,13,0,4
2,14,0,0,1,1,967,1,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,15,13,1,4
1,7,0,0,1,3,181,3,12,12,4,6,4,0,0,0,0,0,0,0,19,3,4,5,2,0,12,17,1,12
1,1,0,0,1,5,282,1.67,12,12,10,8,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14,18,0,12
0,3,0,0,0,2,489,1,12,26,15,6,4,0,0,0,0,0,0,0,21,3,4,4,1,1,14,15,0,12
1,3,0,0,0,3,358,3,5,12,12,3,4,0,0,0,0,0,0,0,14,2,4,2,1,0,14,17,0,4
1,1,1,0,0,20,56,1.54,7,12,2,6,4,0,0,0,0,0,0,0,12,4,2,0,0,0,16,18,1,8
0,3,0,0,0,6,1270,3,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,13,15,0,4
0,3,0,0,1,2,987,1,5,12,7,6,5,0,0,0,0,0,0,0,19,1,3,0,1,1,13,15,0,4
1,1,0,0,0,3,432,1.5,12,12,4,6,4,0,0,0,0,0,0,0,19,2,4,5,1,0,13,17,1,8
0,6,0,0,1,0,0,0,5,12,6,6,4,0,0,0,0,0,0,0,19,2,4,4,2,1,12,15,0,4
0,6,0,0,1,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,0,1,16,15,0,8
1,3,0,0,0,1,132,1,1,12,15,9,4,0,0,0,0,0,0,0,8,3,4,0,1,0,14,18,0,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
2,14,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,15,15,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,7,0,0,1,7,144,7,10,12,11,6,4,0,0,0,0,0,0,0,2,2,4,0,1,0,15,17,1,8
1,3,1,0,0,17,642,2.13,10,12,17,8,4,0,0,0,0,0,0,0,19,1,4,2,1,0,13,17,0,8
1,1,0,0,0,3,979,1.5,12,12,12,6,4,0,0,0,0,0,0,0,25,3,4,5,1,1,14,15,1,12
1,7,0,0,0,4,407,4,3,12,12,6,4,0,0,0,0,0,0,0,19,2,4,0,2,0,11,18,1,2
0,3,0,0,1,4,952,1,12,12,15,6,4,0,0,0,0,0,0,0,19,3,4,4,1,1,14,15,0,12
1,3,0,0,1,3,1199,3,12,12,7,9,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14,18,0,12
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,14,15,0,12
1,1,0,0,0,20,1633,2.22,10,12,0,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,10
1,1,0,0,0,8,106,8,5,12,7,9,4,0,0,0,0,0,0,0,21,2,4,0,1,0,13,18,1,4
1,1,0,0,0,8,813,4,5,12,0,6,4,0,0,0,0,0,0,0,14,2,4,0,1,0,14,18,1,4
0,7,0,0,0,3,452,3,5,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,15,15,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,3,0,0,0,3,212,3,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,5,1,0,14,17,0,8
0,3,0,0,0,4,55,2,12,12,10,3,4,0,0,0,0,0,0,0,14,3,4,5,1,1,14,15,0,12
2,10,0,0,1,0,0,0,5,12,10,6,4,0,0,0,0,0,0,0,19,0,3,1,1,0,14,18,0,4
1,1,0,0,0,1,28,1,1,12,10,6,4,0,0,0,0,0,0,0,14,3,4,0,1,0,14,18,0,8
1,3,0,0,0,4,370,4,1,12,18,0,4,0,0,0,0,0,0,0,8,4,2,5,1,1,14,15,0,8
1,1,1,0,0,3,372,3,12,12,13,6,4,0,0,0,0,0,0,0,25,3,4,0,1,0,13,18,1,12
0,6,1,0,0,0,0,0,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15,15,0,8
0,7,0,0,1,2,61,2,12,12,15,6,4,0,0,0,0,0,0,0,19,3,4,4,2,1,10,15,0,12
0,1,0,0,0,3,563,3,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,13,15,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,4
0,3,0,0,1,2,1379,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15,15,0,12
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,16,15,0,4
0,6,0,0,0,0,0,0,9,12,15,6,3,0,0,0,0,0,0,0,0,4,4,4,0,1,17,15,0,8
0,3,0,0,0,2,69,2,9,12,15,6,3,0,0,0,0,0,0,0,6,4,4,4,1,1,15,15,0,9
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,8
1,1,1,0,0,2,141,2,12,12,0,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,13,16,0,8
1,1,0,0,0,5,149,5,12,12,9,3,4,0,0,0,0,0,0,0,14,3,4,0,1,0,14,18,0,12
1,1,0,0,0,7,74,3.5,5,12,8,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,13,15,1,4
0,6,0,0,0,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,2
1,1,0,0,0,5,198,5,1,12,3,6,4,0,0,0,0,0,0,0,0,4,5,1,0,1,16,13,1,8
1,7,0,0,0,7,319,7,12,12,10,6,4,0,0,0,0,0,0,0,14,3,4,3,1,1,15,16,1,12
0,7,0,0,0,3,306,3,5,12,15,6,4,0,0,0,0,0,0,0,5,2,4,4,1,1,13,15,0,4
1,1,0,0,0,2,438,2,5,12,7,6,4,0,0,0,0,0,0,0,0,4,4,0,1,0,15,18,1,4
1,1,0,0,0,8,139,8,5,12,15,6,4,0,1,0,0,0,0,0,19,2,4,0,1,0,14,17,0,4
1,1,0,0,0,2,362,2,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15,15,1,4
1,1,0,0,0,2,389,2,5,12,4,6,4,0,0,0,0,0,0,0,14,2,4,3,1,1,13,16,1,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,4
1,1,0,0,0,3,471,3,5,12,7,6,4,0,0,0,0,0,0,0,14,3,4,0,1,0,14,18,1,4
0,3,0,0,0,1,95,1,1,12,7,6,4,0,0,0,0,0,0,0,11,1,2,1,1,1,15,14,0,8
0,6,0,0,0,4,358,1.33,5,12,15,6,4,0,0,0,0,0,0,0,0,2,4,4,1,1,15,15,0,4
1,1,0,0,0,18,488,6,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,0,15,18,1,4
1,1,0,0,1,1,1385,1,1,12,17,6,4,0,0,0,0,0,0,0,19,1,2,0,1,0,15,18,0,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,14,2,4,4,1,1,15,15,0,8
1,1,0,0,1,3,1486,3,5,12,7,6,4,0,0,0,0,0,0,0,19,0,1,5,1,0,14,17,1,4
1,7,0,0,0,4,192,4,12,12,12,6,4,0,0,0,0,0,0,0,14,3,4,5,1,0,14,17,1,12
1,1,0,0,0,2,621,2,5,30,17,6,4,0,0,0,0,0,0,0,19,2,4,0,1,0,13,18,1,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,16,15,0,8
0,6,0,0,1,0,0,0,5,12,4,6,4,0,0,0,0,0,0,0,19,1,2,1,0,1,16,14,0,4
0,7,0,0,1,13,424,4.33,5,12,7,6,4,0,0,0,0,0,0,0,19,1,2,1,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,5,3,5,12,12,7,6,4,0,0,0,0,0,0,0,14,2,4,0,1,0,13,18,1,12
0,3,0,0,0,4,158,4,5,12,1,9,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14,16,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,0,1,16,15,0,4
0,7,0,0,1,6,1519,1.5,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15,15,0,12
1,1,0,0,0,3,372,3,5,12,8,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,15,15,1,4
1,1,1,0,0,15,77,2.14,10,12,8,6,4,0,0,0,0,0,0,0,0,4,5,3,0,1,17,13,1,10
